date,TT,AN,AP,AR,AS,BR,CH,CT,DD,DL,DN,GA,GJ,HP,HR,JH,JK,KA,KL,LA,LD,MH,ML,MN,MP,MZ,NL,OR,PB,PY,RJ,SK,TG,TN,TR,UP,UT,WB,
14-Mar-20,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15-Mar-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16-Mar-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17-Mar-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18-Mar-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-Mar-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
20-Mar-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21-Mar-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22-Mar-20,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23-Mar-20,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
24-Mar-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
25-Mar-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
26-Mar-20,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27-Mar-20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
28-Mar-20,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
29-Mar-20,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30-Mar-20,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,5,0,0,0,0,1,
31-Mar-20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,
01-Apr-20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,
02-Apr-20,14,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,
03-Apr-20,14,0,1,0,0,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
04-Apr-20,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,
05-Apr-20,22,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,2,0,0,0,0,2,0,1,0,0,
06-Apr-20,16,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,
07-Apr-20,27,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,12,0,0,6,0,0,1,1,0,0,0,0,1,0,0,0,0,
08-Apr-20,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,8,0,0,3,0,0,0,1,0,1,0,0,1,0,1,0,2,
09-Apr-20,46,0,2,0,0,0,0,0,0,3,0,0,2,0,0,1,1,1,0,0,0,25,0,0,9,0,0,0,1,0,0,0,1,0,0,0,0,0,
10-Apr-20,22,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,
11-Apr-20,40,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,17,0,0,4,0,0,0,1,0,6,0,2,1,0,1,0,0,
12-Apr-20,42,0,1,0,0,0,0,0,0,5,0,0,2,0,1,1,0,0,0,0,0,22,0,0,3,0,0,0,0,0,2,0,2,1,0,0,0,2,
13-Apr-20,27,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,2,0,0,0,11,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,
14-Apr-20,37,0,4,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,18,0,0,3,0,0,0,1,0,0,0,1,1,0,3,0,0,
15-Apr-20,27,0,3,0,0,0,0,0,0,2,0,0,5,0,0,0,0,2,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,
16-Apr-20,26,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,1,0,0,0,7,0,0,2,0,0,0,1,0,0,0,0,1,0,2,0,3,
17-Apr-20,38,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,1,0,0,0,0,7,0,0,14,0,0,0,0,0,6,0,0,0,0,1,0,0,
18-Apr-20,35,0,2,0,0,1,0,0,0,1,0,0,12,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,2,
19-Apr-20,38,0,1,0,0,0,0,0,0,2,0,0,10,0,0,0,0,2,0,0,0,12,0,0,3,0,0,0,0,0,2,0,3,0,0,3,0,0,
20-Apr-20,33,0,3,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,2,0,2,2,0,1,0,0,
21-Apr-20,53,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0,19,0,0,4,0,0,0,0,0,1,0,0,1,0,3,0,3,
22-Apr-20,36,0,2,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,
23-Apr-20,40,0,3,0,0,0,0,0,0,2,0,0,9,0,0,1,0,0,0,0,0,14,0,0,3,0,0,0,1,0,1,0,1,2,0,3,0,0,
24-Apr-20,59,0,2,0,0,0,0,0,0,3,0,0,15,0,0,0,0,1,1,0,0,18,0,0,9,0,0,0,0,0,4,0,0,2,0,1,0,3,
